id,origin_node,destination_node,distance,avg_speed_meters,start_date,start_time,duration_minutes,latitude_origin,longitude_origin,latitude_destination,longitude_destination
0,2374331172,2374322189,9708.745000000003,10425,2022-09-05,20:09:24,55.87766906474822,55.4347098,25.2424089,55.5024101,25.2553858
1,1108282559,2139764186,15014.757999999996,10735,2022-09-05,07:54:56,83.92039869585466,55.3102268,25.2782011,55.4324889,25.2744057
2,9198734278,9942581665,17056.087,9418,2022-09-05,18:41:35,108.66056699936293,55.3536295,25.1292172,55.323659,25.0638516
3,1049694516,9256649575,19381.979000000003,8121,2022-09-03,10:55:08,143.1989582563724,55.213109,25.0999178,55.1608726,24.9816076
4,9954898239,9954219967,23679.531999999992,9569,2022-09-03,04:50:57,148.47653046295324,55.0555744,24.9618291,55.2127471,25.056617
5,92851167,93920496,10375.576000000001,4309,2022-09-03,22:17:40,144.47309352517988,55.3151464,25.2291322,55.2522347,25.2131605
6,4969363988,1143984992,17567.146999999997,8632,2022-09-04,18:35:50,122.10713855421685,55.4136416,25.2724573,55.4039626,25.1608121
7,4858212444,6008543766,8807.172999999999,11875,2022-09-03,11:17:59,44.49940042105263,55.150491,25.0221532,55.1237535,25.0739873
8,1634611451,4885862356,22633.599000000006,7322,2022-09-06,14:47:58,185.47062824364932,55.2073293,25.0717721,55.3704145,25.1049085
9,2111243755,4906148373,22486.33199999999,9418,2022-09-05,00:42:30,143.25545975791033,55.4250195,25.1411365,55.2394129,25.1863891
